,x,y,full_ids,taxa,kos,time_rank,new_tax,path,tax_group,cluster,x_rot,y_rot
2624,3.47478272438562,0.0979797233155668,Haptophyta_K02891,Haptophyta,K02891,6,Haptophyta,other,eukaryotic,Dusk,-2.4748825482097,0.773993551042359
2625,3.90538207490639,0.222789373168376,Haptophyta_K09518,Haptophyta,K09518,6,Haptophyta,other,eukaryotic,Dusk,-2.88113274394997,0.980410784423308
2626,3.13788728502685,-0.692333327966719,Haptophyta_K14007,Haptophyta,K14007,5,Haptophyta,other,eukaryotic,Dusk,-2.29216953651914,-0.0668588963161376
2627,2.88284023987993,-1.99326636772521,Haptophyta_K10950,Haptophyta,K10950,5,Haptophyta,other,eukaryotic,Dusk,-2.29092193702013,-1.39255208266847
2628,2.46287943778438,-2.13564588210284,Haptophyta_K10976,Haptophyta,K10976,5,Haptophyta,other,eukaryotic,Dusk,-1.89873800023301,-1.61412610271598
2629,3.14672528797021,-1.30012226112515,Haptophyta_K03672,Haptophyta,K03672,5,Haptophyta,other,eukaryotic,Dusk,-2.41958127815022,-0.66124512670971
2630,3.43633861590328,-0.0190139537036694,Haptophyta_K02741,Haptophyta,K02741,6,Haptophyta,other,eukaryotic,Dusk,-2.4592627738509,0.6517478012182
2631,2.8276421238331,-2.25907547067056,Haptophyta_K08343,Haptophyta,K08343,5,Haptophyta,other,eukaryotic,Afternoon,-2.28758060446173,-1.66402235646872
2632,3.85412155677382,0.0369743240965268,Haptophyta_K03031,Haptophyta,K03031,6,Haptophyta,other,eukaryotic,Dusk,-2.86612294357627,0.788165688427038
2633,3.38003610624304,1.42626191041272,Haptophyta_K01412,Haptophyta,K01412,6,Haptophyta,other,eukaryotic,Dusk,-2.12100093045805,2.05826902012568
2634,2.97109026364085,1.98232943700376,Haptophyta_K09645,Haptophyta,K09645,6,Haptophyta,other,eukaryotic,Dusk,-1.60357169503051,2.52387048899599
2635,-3.64348138122967,-1.19565754827879,Haptophyta_K00958,Haptophyta,K00958,3,Haptophyta,Purine metabolism,eukaryotic,Morning,4.39100544551818,-1.88349127967872
2636,-1.4889119120177,-3.54472696129913,Haptophyta_K00480,Haptophyta,K00480,5,Haptophyta,other,eukaryotic,Afternoon,1.77815526808183,-3.76708833105984
2637,-1.87163714088608,-3.38011047800966,Haptophyta_K09838,Haptophyta,K09838,4,Haptophyta,other,eukaryotic,Afternoon,2.19299557968432,-3.68030089548141
2638,3.28221051968432,0.459693131008202,Haptophyta_K02958,Haptophyta,K02958,5,Haptophyta,other,eukaryotic,Dusk,-2.2117435583241,1.09118776360526
2639,-1.01353175156542,-3.31167448134746,Haptophyta_K00948,Haptophyta,K00948,5,Haptophyta,Pentose phosphate pathway,eukaryotic,Morning,1.34824139098998,-3.44577182057906
2640,-2.41605176952605,-3.196714170283,Haptophyta_K03688,Haptophyta,K03688,4,Haptophyta,other,eukaryotic,Morning,2.77318905305525,-3.60663852159447
2641,-2.67838518677084,-2.95826442033795,Haptophyta_K08869,Haptophyta,K08869,4,Haptophyta,other,eukaryotic,Morning,3.08204170880148,-3.42394922757841
2642,2.87342775730514,-0.924347066532752,Haptophyta_K02875,Haptophyta,K02875,5.5,Haptophyta,other,eukaryotic,Dusk,-2.07297364376645,-0.346008050376488
2643,3.39983742348605,-0.712079656903935,Haptophyta_K10576,Haptophyta,K10576,6,Haptophyta,other,eukaryotic,Dusk,-2.55797199264934,-0.0351218682155848
2644,3.2340516575515,0.757306082465038,Haptophyta_K03247,Haptophyta,K03247,5,Haptophyta,other,eukaryotic,Dusk,-2.10552328965539,1.37368683773006
2645,0.111675801167222,3.52927515533634,Haptophyta_K07147,Haptophyta,K07147,2,Haptophyta,other,eukaryotic,Night,1.5576369057741,3.48324799085783
2646,3.53457678851968,-0.0990178530921346,Haptophyta_K05765,Haptophyta,K05765,6,Haptophyta,other,eukaryotic,Dusk,-2.57310893296154,0.592446471053142
2647,2.8286452125227,-2.31492589202526,Haptophyta_K17609,Haptophyta,K17609,5,Haptophyta,other,eukaryotic,Afternoon,-2.29947956983815,-1.71860393474226
2648,3.429873145992,-0.673149288046917,Haptophyta_K14779,Haptophyta,K14779,5,Haptophyta,other,eukaryotic,Dusk,-2.58041277695877,0.00892014329571966
2649,3.59710233772658,0.427746757560978,Haptophyta_K15100,Haptophyta,K15100,5.5,Haptophyta,other,eukaryotic,Dusk,-2.53286780464942,1.12128757694806
2650,3.53786682068179,-0.664634511275452,Haptophyta_K04488,Haptophyta,K04488,5,Haptophyta,Nitrogen metabolism,eukaryotic,Dusk,-2.68674530110632,0.038339831790028
2651,3.54608289506589,0.203091841997243,Haptophyta_K13819,Haptophyta,K13819,5,Haptophyta,other,eukaryotic,Dusk,-2.52567636180857,0.890995943095163
2652,2.52647302051304,-0.107602998970748,Haptophyta_K04426,Haptophyta,K04426,6,Haptophyta,other,eukaryotic,Dusk,-1.56668004382891,0.387354997619196
2653,2.70699966243503,2.79950172910396,Haptophyta_K06675,Haptophyta,K06675,6,Haptophyta,other,eukaryotic,Dusk,-1.1800586882162,3.27381952421056
2654,2.9108121666935,1.05295308674052,Haptophyta_K16474,Haptophyta,K16474,6,Haptophyta,other,eukaryotic,Dusk,-1.72460592953019,1.60059217135895
2655,-3.80910184490078,0.0313166780337579,Haptophyta_K08902,Haptophyta,K08902,2,Haptophyta,Photosynthesis,eukaryotic,Morning,4.79599670610609,-0.712403968667284
2656,3.19732565020668,-0.285504064226868,Haptophyta_K03522,Haptophyta,K03522,5,Haptophyta,other,eukaryotic,Dusk,-2.27223944963038,0.343749107000237
2657,3.49560416306338,1.74820988392028,Haptophyta_K06961,Haptophyta,K06961,1,Haptophyta,other,eukaryotic,Dusk,-2.17376005345436,2.3965770630174
2658,3.38906658721916,-1.1825799389679,Haptophyta_K09551,Haptophyta,K09551,5,Haptophyta,other,eukaryotic,Dusk,-2.63899120791899,-0.49868290520518
2659,-3.58922956192922,1.38446569781785,Haptophyta_K02926,Haptophyta,K02926,2,Haptophyta,Ribosome,eukaryotic,Night,4.84011070114002,0.657639626616356
2660,3.26191239637408,0.211778785943895,Haptophyta_K02218,Haptophyta,K02218,6,Haptophyta,other,eukaryotic,Dusk,-2.23981112442487,0.844077055752459
2661,3.29782938574643,0.114668130056023,Haptophyta_K08957,Haptophyta,K08957,6,Haptophyta,other,(Missing),(Missing),-2.29467346292558,0.755839410909832
2662,3.29782938573207,0.114668129880323,Haptophyta_K08958,Haptophyta,K08958,6,Haptophyta,other,(Missing),(Missing),-2.2946734629455,0.755839410734707
2663,3.29782938574635,0.114668130066043,Haptophyta_K08959,Haptophyta,K08959,6,Haptophyta,other,eukaryotic,Dusk,-2.29467346292355,0.755839410919644
2664,3.28562671559517,0.114818138940739,Haptophyta_K08960,Haptophyta,K08960,6,Haptophyta,other,eukaryotic,Dusk,-2.2824415274927,0.753605914566625
2665,3.29782938572793,0.114668129904252,Haptophyta_K14758,Haptophyta,K14758,6,Haptophyta,other,eukaryotic,Dusk,-2.29467346293669,0.755839410757368
2666,3.21864923043203,1.54576413953775,Haptophyta_K00658,Haptophyta,K00658,6,Haptophyta,Citrate cycle (TCA cycle),eukaryotic,Dusk,-1.9363003262854,2.14399002985574
2667,3.25007653599939,1.34189092340311,Haptophyta_K06631,Haptophyta,K06631,6,Haptophyta,other,eukaryotic,Dusk,-2.00750132323893,1.95016534356565
2668,3.72459733232118,1.10323945188758,Haptophyta_K09649,Haptophyta,K09649,6,Haptophyta,other,eukaryotic,Dusk,-2.5285807119883,1.80867390811442
2669,3.93118997520689,-0.430224823546264,Haptophyta_K03259,Haptophyta,K03259,5,Haptophyta,other,eukaryotic,Dusk,-3.03433739416863,0.344978943971435
2670,2.16793472748713,2.93769827435773,Haptophyta_K04857,Haptophyta,K04857,6,Haptophyta,other,eukaryotic,Dusk,-0.614032944753226,3.30419430985144
2671,2.44628864628936,1.8809679797648,Haptophyta_K12767,Haptophyta,K12767,6,Haptophyta,other,eukaryotic,Dusk,-1.09854471701179,2.32207294721211
2672,2.73451700928213,1.99184913929344,Haptophyta_K01379,Haptophyta,K01379,6,Haptophyta,other,eukaryotic,Dusk,-1.36514123888659,2.48705412050228
2673,2.61558647370175,1.84816555561636,Haptophyta_K01380,Haptophyta,K01380,6,Haptophyta,other,(Missing),(Missing),-1.27424197991421,2.32292918011229
2674,2.78120981103912,1.93969573265873,Haptophyta_K01381,Haptophyta,K01381,6,Haptophyta,other,eukaryotic,Dusk,-1.42200866553819,2.44501214068268
2675,2.70249152125981,1.95978971063502,Haptophyta_K08245,Haptophyta,K08245,6,Haptophyta,other,eukaryotic,Dusk,-1.3393702351249,2.44936284200497
2676,2.72127919032908,1.909913063768,Haptophyta_K08565,Haptophyta,K08565,6,Haptophyta,other,eukaryotic,Dusk,-1.36788835529254,2.40410985333058
2677,3.05476861248112,-0.168963625821588,Haptophyta_K02991,Haptophyta,K02991,5,Haptophyta,Ribosome,eukaryotic,Dusk,-2.10694650024844,0.43023875516433
2678,3.68992531273163,0.269044916165857,Haptophyta_K02885,Haptophyta,K02885,5,Haptophyta,other,eukaryotic,Dusk,-2.6566519729968,0.98374401101907
2679,3.15704136805156,-0.957542790582889,Haptophyta_K02941,Haptophyta,K02941,5,Haptophyta,other,eukaryotic,Dusk,-2.36306341900737,-0.323235657248514
2680,-3.76234610505374,1.02946833391,Haptophyta_K02945,Haptophyta,K02945,2,Haptophyta,Ribosome,eukaryotic,Night,4.94397069422488,0.275690075369106
2681,-1.03008962915128,-3.59277779242385,Haptophyta_K00102,Haptophyta,K00102,5,Haptophyta,other,eukaryotic,Afternoon,1.30995873309815,-3.72470409202552
2682,2.3899203880002,1.12701906153573,Haptophyta_K02976,Haptophyta,K02976,6,Haptophyta,other,eukaryotic,Dusk,-1.18926459596365,1.57161404437598
2683,3.43154600558985,0.965196862283496,Haptophyta_K12827,Haptophyta,K12827,6,Haptophyta,other,eukaryotic,Dusk,-2.26246015851478,1.61611229046272
2684,2.53192060706652,2.74878562912203,Haptophyta_K04900,Haptophyta,K04900,6,Haptophyta,other,eukaryotic,Dusk,-1.01487385312457,3.1899216905787
2685,2.97602339984774,1.28069678708637,Haptophyta_K01915,Haptophyta,K01915,6,Haptophyta,Nitrogen metabolism,eukaryotic,Dusk,-1.74538657084681,1.83668192083785
2686,3.38283833739615,-0.0498007226659809,Haptophyta_K07889,Haptophyta,K07889,6,Haptophyta,other,eukaryotic,Dusk,-2.41176869601446,0.611115204826881
2687,3.50326328490811,0.445634025911399,Haptophyta_K07905,Haptophyta,K07905,6,Haptophyta,other,eukaryotic,Dusk,-2.43553911888848,1.12052405542073
2688,3.50326328496882,0.445634025792582,Haptophyta_K07906,Haptophyta,K07906,6,Haptophyta,other,eukaryotic,Dusk,-2.43553911897237,1.12052405531604
2689,-3.75209003090709,0.881621293028012,Haptophyta_K02405,Haptophyta,K02405,2,Haptophyta,Flagellar assembly,eukaryotic,Morning,4.90487109326343,0.132684734728769
2690,-0.477233965010988,-3.60550038220318,Haptophyta_K10226,Haptophyta,K10226,5,Haptophyta,other,eukaryotic,Afternoon,0.754621014820927,-3.62932543126413
2691,-0.135161506755373,-3.74833122470684,Haptophyta_K13076,Haptophyta,K13076,5,Haptophyta,other,eukaryotic,Afternoon,0.384683641507438,-3.70267679314537
2692,-3.39489815993004,-1.78872309228858,Haptophyta_K00814,Haptophyta,K00814,3,Haptophyta,other,eukaryotic,Morning,4.02672087626101,-2.4166650548667
2693,3.58466890546787,0.307420482613626,Haptophyta_K00266,Haptophyta,K00266,5,Haptophyta,Nitrogen metabolism,eukaryotic,Dusk,-2.54390886411719,1.00084769533083
2694,3.25996928121964,-1.01264148668769,Haptophyta_K14811,Haptophyta,K14811,5,Haptophyta,other,eukaryotic,Dusk,-2.4767405545412,-0.357195407633105
2695,-3.92535053389087,-0.305277022461875,Haptophyta_K00010,Haptophyta,K00010,2.5,Haptophyta,other,eukaryotic,Morning,4.84657922167789,-1.06520910975888
2696,2.84491631207455,1.534943069662,Haptophyta_K10597,Haptophyta,K10597,6,Haptophyta,other,eukaryotic,Dusk,-1.56467849393454,2.060465208413
2697,3.65453865209739,-0.552468976460668,Haptophyta_K13116,Haptophyta,K13116,5,Haptophyta,other,eukaryotic,Dusk,-2.78153472221579,0.171111682466005
2698,3.49002520751543,-0.764687771655663,Haptophyta_K09488,Haptophyta,K09488,5,Haptophyta,other,eukaryotic,Dusk,-2.6584231107263,-0.0691243689656309
2699,3.53186882026707,-0.967428651362315,Haptophyta_K00235,Haptophyta,K00235,6,Haptophyta,other,eukaryotic,Dusk,-2.73981950698574,-0.259806355631882
2700,3.53186869985789,-0.967428573688122,Haptophyta_K00240,Haptophyta,K00240,6,Haptophyta,Citrate cycle (TCA cycle),eukaryotic,Dusk,-2.73981937142308,-0.259806302940842
2701,3.54373344004638,-0.549712075551539,Haptophyta_K12614,Haptophyta,K12614,6,Haptophyta,other,eukaryotic,Dusk,-2.67019166547865,0.152198585797112
2702,3.42814021987109,0.077145944480576,Haptophyta_K02930,Haptophyta,K02930,6,Haptophyta,other,eukaryotic,Dusk,-2.43230451231691,0.744460586200446
2703,3.563673967533,0.638824273328401,Haptophyta_K13126,Haptophyta,K13126,6,Haptophyta,other,eukaryotic,Dusk,-2.45826025393441,1.32178774593129
2704,-3.38096125694514,1.89993166681279,Haptophyta_K02871,Haptophyta,K02871,2,Haptophyta,Ribosome,eukaryotic,Night,4.73240481803552,1.20383219224048
2705,3.35468161387695,-0.844548543536317,Haptophyta_K07893,Haptophyta,K07893,6,Haptophyta,other,eukaryotic,Dusk,-2.53865958079047,-0.173854863773568
2706,2.38509708140466,2.73371094761902,Haptophyta_K12874,Haptophyta,K12874,1,Haptophyta,other,eukaryotic,Dusk,-0.87099125193142,3.14649281595286
2707,2.07430740808466,2.34384273431068,Haptophyta_K15276,Haptophyta,K15276,2,Haptophyta,other,eukaryotic,Dusk,-0.636261093889597,2.70348375359565
2708,2.98311643333137,-1.73194524998107,Haptophyta_K07945,Haptophyta,K07945,6,Haptophyta,other,eukaryotic,Dusk,-2.34021690946125,-1.11668926205551
2709,-2.96463586841808,1.7652915025844,Haptophyta_K01423,Haptophyta,K01423,2,Haptophyta,other,eukaryotic,Night,4.28981243651284,1.15300015512543
2710,2.73478930543281,2.33351167474353,Haptophyta_K11275,Haptophyta,K11275,6.5,Haptophyta,other,eukaryotic,Dusk,-1.29875848097547,2.8222048284807
2711,2.5639947218322,2.31770376467596,Haptophyta_K02412,Haptophyta,K02412,6,Haptophyta,Flagellar assembly,eukaryotic,Dusk,-1.13104786764034,2.77338029265923
2712,3.38391539428062,-0.544628023737389,Haptophyta_K03267,Haptophyta,K03267,5,Haptophyta,other,eukaryotic,Dusk,-2.50938177040732,0.126005994968807
2713,3.36308495641458,-1.3811669011193,Haptophyta_K17268,Haptophyta,K17268,5,Haptophyta,other,eukaryotic,Dusk,-2.65175197150873,-0.698522839283436
2714,3.55508627203316,0.0957724125410676,Haptophyta_K10752,Haptophyta,K10752,6,Haptophyta,other,eukaryotic,Dusk,-2.55561672082703,0.787495098095051
2715,3.59841973560039,0.0319024009129769,Haptophyta_K11659,Haptophyta,K11659,6,Haptophyta,other,eukaryotic,Dusk,-2.61141060552996,0.733306270192442
2716,3.49106234403202,-0.903063073446588,Haptophyta_K03033,Haptophyta,K03033,6,Haptophyta,other,eukaryotic,Dusk,-2.68645592942836,-0.204638492836529
2717,3.24745330307925,-1.58079038434157,Haptophyta_K12812,Haptophyta,K12812,5,Haptophyta,other,eukaryotic,Afternoon,-2.57506492779722,-0.916869229735107
2718,3.64122156007029,-0.258634032225986,Haptophyta_K11718,Haptophyta,K11718,6,Haptophyta,other,eukaryotic,Dusk,-2.71089327629836,0.4567026348676
2719,3.11383377972765,-0.403877266686932,Haptophyta_K00472,Haptophyta,K00472,6,Haptophyta,other,eukaryotic,Dusk,-2.21184104533737,0.211361956535732
2720,3.07762804074064,1.59695872308884,Haptophyta_K01363,Haptophyta,K01363,6,Haptophyta,other,eukaryotic,Dusk,-1.78529156880354,2.16668905453103
2721,3.09287294226748,1.39812250458675,Haptophyta_K08572,Haptophyta,K08572,6,Haptophyta,other,eukaryotic,Dusk,-1.83932749222642,1.97464755096112
2722,3.65226475096613,-0.466538969681588,Haptophyta_K04575,Haptophyta,K04575,6,Haptophyta,other,(Missing),(Missing),-2.76249670839115,0.254946952155946
2723,2.76730787589105,0.199933673856156,Haptophyta_K01265,Haptophyta,K01265,6,Haptophyta,other,eukaryotic,Dusk,-1.74751747067335,0.735966989000411
2724,-3.21701631372862,2.30902482030525,Haptophyta_K12385,Haptophyta,K12385,2,Haptophyta,other,eukaryotic,Night,4.64826998986843,1.63704880726465
2725,-3.37614546622745,-0.843557155410085,Haptophyta_K01803,Haptophyta,K01803,2,Haptophyta,Glycolysis / Gluconeogenesis,eukaryotic,Morning,4.19236090954272,-1.48600174738464
2726,1.45965890907461,-3.01997474036568,Haptophyta_K08851,Haptophyta,K08851,4,Haptophyta,other,eukaryotic,Afternoon,-1.06804147324989,-2.67718144593515
2727,3.34311654057887,-0.251077802856007,Haptophyta_K03037,Haptophyta,K03037,5,Haptophyta,other,eukaryotic,Dusk,-2.41131410958592,0.405956269161821
2728,2.80036158665508,1.86272740699037,Haptophyta_K01377,Haptophyta,K01377,6,Haptophyta,other,eukaryotic,Dusk,-1.45617621659383,2.37325906588197
2729,2.81007519083566,1.65137907698835,Haptophyta_K06002,Haptophyta,K06002,6,Haptophyta,other,eukaryotic,Dusk,-1.50712183453208,2.16786676494571
2730,-2.25767472665556,-3.03288022655594,Haptophyta_K08909,Haptophyta,K08909,4,Haptophyta,other,eukaryotic,Morning,2.64677442702364,-3.41505477286299
2731,3.60037960079577,0.474021721164756,Haptophyta_K09500,Haptophyta,K09500,6,Haptophyta,other,eukaryotic,Dusk,-2.52711727016787,1.16731274240934
2732,3.95265454187177,0.255021326865545,Haptophyta_K03028,Haptophyta,K03028,6,Haptophyta,other,eukaryotic,Dusk,-2.92211706868936,1.0212458109709
2733,2.95847848739214,1.08281815498835,Haptophyta_K07748,Haptophyta,K07748,6,Haptophyta,other,eukaryotic,Dusk,-1.76644586444732,1.63918262854908
2734,3.15628414520022,0.758893914821605,Haptophyta_K12454,Haptophyta,K12454,6,Haptophyta,other,eukaryotic,Dusk,-2.02744600657836,1.36007247130612
2735,-3.76145050124075,-0.495749468168413,Haptophyta_K02613,Haptophyta,K02613,4,Haptophyta,other,eukaryotic,Morning,4.64551985825968,-1.22004637068209
2736,-3.81289717678812,-0.91471638044377,Haptophyta_K02641,Haptophyta,K02641,3,Haptophyta,Photosynthesis,eukaryotic,Morning,4.61523014397715,-1.64099969971695
2737,3.64007262313827,-0.358424111846981,Haptophyta_K02725,Haptophyta,K02725,5,Haptophyta,other,eukaryotic,Dusk,-2.72921241813361,0.358605847169018
2738,3.45368428156833,1.55099838113733,Haptophyta_K00680,Haptophyta,K00680,6,Haptophyta,other,eukaryotic,Dusk,-2.17031422754252,2.19497676078194
2739,3.4950701366242,1.54546271897411,Haptophyta_K07509,Haptophyta,K07509,6,Haptophyta,other,eukaryotic,Dusk,-2.21278003671239,2.19762144460473
2740,2.94906058077529,-1.74317740064892,Haptophyta_K06215,Haptophyta,K06215,5,Haptophyta,other,eukaryotic,Afternoon,-2.30835234079589,-1.1343495573395
2741,-1.50220128653105,-3.55376397213808,Haptophyta_K16839,Haptophyta,K16839,5,Haptophyta,other,eukaryotic,Afternoon,1.78968160924055,-3.77854432662273
2742,1.53563280124081,-3.31501972421475,Haptophyta_K00540,Haptophyta,K00540,5,Haptophyta,other,eukaryotic,Afternoon,-1.20157578632445,-2.9517354520636
2743,-3.85680459229389,0.42532352787875,Haptophyta_K02638,Haptophyta,K02638,2,Haptophyta,Photosynthesis,eukaryotic,Morning,4.92056637671202,-0.335274194311246
2744,3.19548250049204,0.824912732887532,Haptophyta_K02966,Haptophyta,K02966,5,Haptophyta,other,eukaryotic,Dusk,-2.05376472939458,1.43246997605119
2745,-3.73697840626439,-0.697220353563842,Haptophyta_K02115,Haptophyta,K02115,3,Haptophyta,Oxidative phosphorylation,eukaryotic,Morning,4.58174274337465,-1.41287178061839
2746,2.66354898465558,2.40397190059588,Haptophyta_K02136,Haptophyta,K02136,6,Haptophyta,other,eukaryotic,Dusk,-1.21377205204738,2.87741288372961
2747,3.55040849846545,0.694759474709421,Haptophyta_K05758,Haptophyta,K05758,5.5,Haptophyta,other,eukaryotic,Dusk,-2.4340823684174,1.3740602034701
2748,3.20180723698201,-0.571231885041103,Haptophyta_K07897,Haptophyta,K07897,5,Haptophyta,other,eukaryotic,Dusk,-2.33246376897733,0.0643857803510861
2749,3.08587648476555,-0.08736839766737,Haptophyta_K07898,Haptophyta,K07898,6,Haptophyta,other,eukaryotic,Dusk,-2.12213593319728,0.516334998710337
2750,-0.389984467917301,-3.44146037153377,Haptophyta_K12819,Haptophyta,K12819,4,Haptophyta,other,eukaryotic,Afternoon,0.699374136232264,-3.45141587091863
2751,2.76508845700979,1.78098085378664,Haptophyta_K02892,Haptophyta,K02892,6,Haptophyta,Ribosome,eukaryotic,Dusk,-1.43685104833676,2.28620180355503
2752,2.72536959735654,1.71807649308933,Haptophyta_K02893,Haptophyta,K02893,6,Haptophyta,other,eukaryotic,Dusk,-1.40940422066817,2.21675736739007
2753,3.58003091366587,1.07302367244231,Haptophyta_K04532,Haptophyta,K04532,6,Haptophyta,other,(Missing),(Missing),-2.38990909947494,1.7508352072304
2754,2.99664609869356,-1.91979287020377,Haptophyta_K03237,Haptophyta,K03237,5,Haptophyta,other,eukaryotic,Afternoon,-2.39039382754265,-1.29828793615643
2755,3.13812461075922,0.976935428247055,Haptophyta_K02900,Haptophyta,K02900,6,Haptophyta,other,eukaryotic,Dusk,-1.96674868307031,1.57038162876889
2756,3.15468452346987,0.398058122960363,Haptophyta_K02949,Haptophyta,K02949,6,Haptophyta,other,eukaryotic,Dusk,-2.09624195567717,1.0058579672875
2757,3.26902915545192,-0.0259451397794599,Haptophyta_K03626,Haptophyta,K03626,6,Haptophyta,other,(Missing),(Missing),-2.29330552072302,0.612309339423528
2758,3.2949443628873,-1.51053078124904,Haptophyta_K08738,Haptophyta,K08738,5,Haptophyta,Oxidative phosphorylation,eukaryotic,Afternoon,-2.60884901901322,-0.838694599064141
2759,3.04588483236151,2.07117242949696,Haptophyta_K02150,Haptophyta,K02150,6,Haptophyta,other,eukaryotic,Dusk,-1.66103385573679,2.62559808479706
2760,3.36558608589293,-1.0816057399964,Haptophyta_K15306,Haptophyta,K15306,5,Haptophyta,other,(Missing),(Missing),-2.59581161760009,-0.40422971571826
2761,2.95315924263145,1.39249901541148,Haptophyta_K10410,Haptophyta,K10410,6,Haptophyta,other,(Missing),(Missing),-1.70071088090445,1.94187532490145
2762,3.7505132992677,0.602892343485288,Haptophyta_K00411,Haptophyta,K00411,6,Haptophyta,Oxidative phosphorylation,eukaryotic,Dusk,-2.65210955743287,1.32299678343809
2763,-3.62824907010342,0.908935341727121,Haptophyta_K00517,Haptophyta,K00517,2,Haptophyta,other,eukaryotic,Morning,4.78635883901603,0.183634124563046
2764,-3.77983172853248,0.256841844088778,Haptophyta_K15747,Haptophyta,K15747,2,Haptophyta,other,eukaryotic,Morning,4.81072436700621,-0.485501889012285
2765,3.16162023864301,0.704984332082168,Haptophyta_K05865,Haptophyta,K05865,6,Haptophyta,other,eukaryotic,Dusk,-2.04329933787754,1.30823976627067
2766,3.25269998655263,0.420875067349887,Haptophyta_K12042,Haptophyta,K12042,6,Haptophyta,other,eukaryotic,Dusk,-2.18980605373155,1.0473583587439
2767,2.50109616048847,2.20588703865177,Haptophyta_K01288,Haptophyta,K01288,6,Haptophyta,other,eukaryotic,Dusk,-1.08996366738346,2.65144119308493
2768,2.33370515005496,2.6232909147855,Haptophyta_K16298,Haptophyta,K16298,6,Haptophyta,other,eukaryotic,Dusk,-0.841141200344243,3.02816840465206
2769,3.56910244294006,-0.462705637508983,Haptophyta_K10580,Haptophyta,K10580,6,Haptophyta,other,eukaryotic,Dusk,-2.67858655435713,0.242482466473323
2770,2.69313624656841,1.9246290363185,Haptophyta_K10583,Haptophyta,K10583,5,Haptophyta,other,eukaryotic,Dusk,-1.33687446770821,2.41305264663418
2771,3.66693857840406,0.87812491559378,Haptophyta_K01647,Haptophyta,K01647,6,Haptophyta,Citrate cycle (TCA cycle),eukaryotic,Dusk,-2.51483962544725,1.57663621964392
2772,-3.32823039293238,-1.50122708144822,Haptophyta_K00605,Haptophyta,K00605,4,Haptophyta,Glyoxylate and dicarboxylate metabolism,eukaryotic,Morning,4.01614079859654,-2.12168696312816
2773,3.54520839026865,-0.653450273671965,Haptophyta_K02737,Haptophyta,K02737,6,Haptophyta,other,eukaryotic,Dusk,-2.69190493417761,0.0507414365788648
2774,3.545208389731,-0.653450275279029,Haptophyta_K02740,Haptophyta,K02740,6,Haptophyta,other,eukaryotic,Dusk,-2.69190493395348,0.0507414348977898
2775,3.1854631081416,0.135006264195035,Haptophyta_K03236,Haptophyta,K03236,5,Haptophyta,other,eukaryotic,Dusk,-2.17833941218237,0.753865180222562
2776,3.70681113123004,1.04952923957441,Haptophyta_K05236,Haptophyta,K05236,6,Haptophyta,other,eukaryotic,Dusk,-2.5212728535129,1.75252580677201
2777,3.02647616682632,-1.35990122043066,Haptophyta_K04078,Haptophyta,K04078,5,Haptophyta,RNA degradation,eukaryotic,Dusk,-2.31099445342703,-0.743334889840496
2778,-3.45855034843098,-1.96608844515231,Haptophyta_K01662,Haptophyta,K01662,4,Haptophyta,other,eukaryotic,Morning,4.05577080095726,-2.60304030816065
2779,2.94302357748445,1.55418004484412,Haptophyta_K16309,Haptophyta,K16309,6,Haptophyta,other,eukaryotic,Dusk,-1.65903281166154,2.09847232851204
2780,3.6833986592372,0.730427744192332,Haptophyta_K14684,Haptophyta,K14684,6,Haptophyta,other,eukaryotic,Dusk,-2.56011399500997,1.43498821044634
2781,3.63983968349284,0.90166007405545,Haptophyta_K01959,Haptophyta,K01959,6,Haptophyta,other,eukaryotic,Dusk,-2.48314924889305,1.59443242450057
2782,3.14822620912302,1.05964547386467,Haptophyta_K12176,Haptophyta,K12176,5,Haptophyta,other,eukaryotic,Dusk,-1.9607143520006,1.6534731481298
2783,3.35214404486341,-0.22279111232102,Haptophyta_K07955,Haptophyta,K07955,6,Haptophyta,other,eukaryotic,Dusk,-2.41482315430522,0.43546061758773
2784,3.62582590992383,-0.511212985391781,Haptophyta_K06949,Haptophyta,K06949,5,Haptophyta,other,eukaryotic,Dusk,-2.74477333545951,0.205973373118211
2785,3.06669541131337,1.5213658213363,Haptophyta_K02974,Haptophyta,K02974,1,Haptophyta,other,eukaryotic,Dusk,-1.78910638292131,2.09041579899372
2786,3.57877710399621,-0.205182353524106,Haptophyta_K14290,Haptophyta,K14290,6,Haptophyta,other,eukaryotic,Dusk,-2.63802091501402,0.496944945507632
2787,3.62311461461876,0.705022068256774,Haptophyta_K13777,Haptophyta,K13777,6,Haptophyta,other,eukaryotic,Dusk,-2.50478635189084,1.398309863773
2788,-3.37012054051609,-1.48040589730125,Haptophyta_K00390,Haptophyta,K00390,4,Haptophyta,Sulfur metabolism,eukaryotic,Morning,4.06209295770025,-2.10943821457765
2789,-3.41491565794318,-1.39849681740892,Haptophyta_K05907,Haptophyta,K05907,2,Haptophyta,other,eukaryotic,Morning,4.12286774389957,-2.03784208857149
2790,3.29518239494253,1.41402182688519,Haptophyta_K00414,Haptophyta,K00414,6,Haptophyta,other,eukaryotic,Dusk,-2.03853514099443,2.02970998850909
2791,3.31102371690628,1.42352165206175,Haptophyta_K17732,Haptophyta,K17732,6,Haptophyta,other,eukaryotic,Dusk,-2.05252313900539,2.04211776581174
